BINOMIAL,ID,Year,Lat,Long,Frequency,Duration,n,N_area,Model,tau_p,tau_p_min,tau_p_max,tau_p_var,tau_v,tau_v_min,tau_v_max,tau_v_var,speed,speed_min,speed_max,diffusion,diffusion_min,diffusion_max,kde.min,kde.ml,kde.max,akde.min,akde.ml,akde.max,same.model,CV_N_area,kde.95CV.min,kde.95CV.ml,kde.95CV.max,akde.95CV.min,akde.95CV.ml,akde.95CV.max,full.n
Puffinus puffinus,EL91692_crop_1,2014,55.80179476,-5.052529894,5,7.416585648,1765,16.53414464,OUF anisotropic,25380.99946,14451.45237,44576.49773,40751051.42,281.0175338,258.2533613,305.7882923,140.6173812,4.446608095,4.336766112,4.556412917,5282.328927,4763.286899,5827.826129,560214993.2,587305379.1,615026428.6,560067587,969738810.7,1490018680,0.007171737,13.30869822,92.08,93.33,96.49,31,92.31,100,882
Puffinus puffinus,EN39306,2011,53.48213964,-4.880424415,5,360.7177546,3590,3.491704862,OUF anisotropic,701870.0135,168667.1251,2920672.986,1.41E+11,622.028835,584.7591912,661.6738607,372.7475244,3.842037188,3.750896286,3.933148469,9123.519946,8233.77737,10058.25344,13156991113,13598273988,14046734008,13582305616,56390469431,1.29E+11,0,1.499689624,29.96,30.29,30.46,15.42,100,100,1795
Puffinus puffinus,EN40781,2010,54.22872171,-5.05349621,5,737.8029282,6051,11.32260116,OUF anisotropic,228059.8902,114711.6883,453409.0142,4640862877,635.0501875,605.5666386,665.9692178,231.6465024,4.286530711,4.207611093,4.365430391,11477.47834,10611.39391,12377.05397,12436295191,12755715314,13079129310,11128366957,22033663106,36601101732,1.16E-05,3.818957386,62.16,64.64,66.52,35.82,99.83,100,3026
Puffinus puffinus,ER32302,2010,54.37613783,-4.883536762,5,1091.73441,1724,6.222011089,OUF anisotropic,142999.1749,53110.39373,385023.7699,3343129705,733.1283372,666.6650211,806.2177282,1204.880266,4.547672251,4.379025847,4.716233459,14750.3125,12569.75831,17102.7092,4856004926,5093706163,5337007304,6437812025,17153052549,33026697939,0,3.275897754,73.35,74.97,77.64,22.25,91.66,100,862
Rostrhamus sociabilis,S26647 _crop_1,2019,-32.59932,-52.588,2381.566667,765.3796412,210,20.54078257,OU anisotropic,873431.31,519197.5102,1469348.828,41956077987,NA,NA,NA,NA,NA,NA,NA,1402.984836,1203.672287,1617.342796,1704237744,1961117493,2235766027,4789180351,7783213672,11492471631,0.06567112,8.085198986,98.11,98.11,98.11,98.11,98.11,99.06,105
Rostrhamus sociabilis,S26648_crop_1,2018,-13.54157,-64.83585,2691.133333,187.1953125,101,11.65587121,OUF anisotropic,885915.3352,349198.4784,2247564.149,1.16E+11,105475.092,57507.4006,193453.2759,800871658.7,0.242849364,0.21293354,0.272719784,4647.257775,2911.749176,6781.934692,12082691866,14850171041,17898754895,13818131191,27046495237,44642484736,0.101714111,10.19924897,48.08,100,100,48.08,100,100,50
Rostrhamus sociabilis,S26650_crop_1,2019,-32.74012,-52.726305,2258.933333,766.9881134,178,10.08352493,OU anisotropic,1090349.369,494612.3706,2403623.156,1.34E+11,NA,NA,NA,NA,NA,NA,NA,2905.815367,2439.687853,3412.089024,10610111374,12364627305,14251419239,11992427652,24918117359,42490382956,0.695823967,88,3.33,4.44,15.56,3.33,4.44,15.56,89
Rostrhamus sociabilis,S32478_crop_1,2019,-26.81101,-57.6505,2651.641667,704.922581,253,13.30825136,OUF anisotropic,2500720.123,1309990.107,4773777.374,5.03E+11,2891.843047,1776.647734,4707.042395,409455.5213,1.189572001,0.928807312,1.449812962,4009.494597,3408.431968,4658.647596,27790342600,31567942686,35582773937,29916934057,55711386231,89391829626,0,5.759089619,95.31,96.09,96.88,67.97,99.22,100,126
Rostrhamus sociabilis,S32479,2018,-26.250045,-57.780545,2700.866667,656.943912,272,9.610260547,OUF anisotropic,4115874.933,1850121.627,9156385.294,1.95E+12,35086.34884,20065.48465,61351.71395,76813322.87,0.76385268,0.631062017,0.896391991,19495.64855,15799.62064,23574.31302,2.56E+11,2.89E+11,3.25E+11,2.71E+11,5.75E+11,9.92E+11,2.64E-09,1.790858361,21.17,23.36,24.82,12.41,45.26,97.81,136
Rostrhamus sociabilis,S32482,2019,-29.21313,-59.6674,2612.133333,767.1679861,428,6.515500579,OU anisotropic,7934174.275,3021124.375,20836984.38,9.88E+12,NA,NA,NA,NA,NA,NA,NA,17121.70377,15307.18808,19036.38451,4.06E+11,4.47E+11,4.91E+11,3.62E+11,9.38E+11,1.78E+12,0.048097846,3.849130859,61.86,62.33,65.58,50.7,100,100,214
Stercorarius longicaudus,LTJA-2017-NOME-02-02,2017,64.86213,-166.34901,26,26.30972222,171,170,IID anisotropic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284461648.8,332577559.7,384397803.6,275397976.8,321980792.4,372149911.5,0.076718733,85,81.4,95.35,83.72,81.4,95.35,83.72,86,NA
Stercorarius longicaudus,LTJA-2018-ALP-01_crop_1,2018,-27.4819,-83.331605,79.66666667,43.99858796,92,3.431801044,OU anisotropic,1139101.792,261697.9646,4958207.816,3.90E+11,NA,NA,NA,NA,NA,NA,NA,10683.82553,8215.159732,13471.86489,34132067054,42392835920,51535377305,21543432223,90950771795,2.09E+11,0,1.879526561,53.19,59.57,68.09,12.77,100,100,46
Stercorarius longicaudus,LTJA-2018-ALP-02_crop_1,2019,-15.55735,-110.06671,72.38333333,120.0966088,221,1.260706433,OUF anisotropic,31647606.29,1525130.506,656711658.5,7.96E+14,534.0069391,312.9237717,911.2871465,16452.35288,8.408147689,6.806311585,10.00683932,37389.22482,30986.6358,44384.15359,1.44E+12,1.65E+12,1.87E+12,5.63E+11,1.16E+13,3.89E+13,0,1.712848644,20.54,21.43,25,17.86,52.68,100,110
Stercorarius longicaudus,LTJA-2018-DNP-01_crop_1,2019,-8.49944,-81.96805,93.475,372.6007176,305,8.888201558,OU anisotropic,2041807.289,915935.7693,4551604.101,4.82E+11,NA,NA,NA,NA,NA,NA,NA,20629.724,18258.1314,23144.02604,2.33E+11,2.62E+11,2.92E+11,1.74E+11,3.82E+11,6.71E+11,0,5.51846646,56.49,61.69,66.88,49.35,74.68,95.45,152
Stercorarius longicaudus,LTJA-2018-DNP-02_subset_1,2019,-18.33301,-71.01082,99.25,110.4257407,167,5.803083916,OU anisotropic,1494891.047,524758.2797,4258530.698,3.99E+11,NA,NA,NA,NA,NA,NA,NA,55526.90221,45172.35482,66933.94371,1.03E+11,1.21E+11,1.40E+11,1.46E+11,4.05E+11,7.96E+11,0.211160841,5.547298962,13.1,21.43,22.62,0,100,100,84
Stercorarius longicaudus,LTJA-2018-DNP-03_subset_1,2018,-15.9298,-121.35343,91.08333333,186.0994097,325,1.57480039,OU anisotropic,27613271.69,2189015.353,348326827.5,4.85E+14,NA,NA,NA,NA,NA,NA,NA,27837.74346,24745.05576,31109.89967,1.92E+12,2.14E+12,2.38E+12,6.67E+11,8.40E+12,2.57E+13,0,2.47818128,79.27,81.1,81.71,40.85,100,100,162
Stercorarius longicaudus,LTJA-2018-DNP-04_crop_1,2019,-14.11922,-78.01815,104.475,171.5797222,249,1.644542828,OU anisotropic,22152938.48,1908758.975,257105632.3,2.99E+14,NA,NA,NA,NA,NA,NA,NA,14699.85748,12879.64971,16638.6173,3.83E+11,4.35E+11,4.91E+11,2.90E+11,3.35E+12,1.01E+13,0,1.166669958,76.98,78.57,80.16,15.87,100,100,124
Stercorarius longicaudus,LTJA-2018-DNP-05_subset_1,2019,-17.30374,-74.41714,96.98333333,148.0511458,225,1.839821369,OU anisotropic,10321867.53,1081223.78,98537371.47,5.82E+13,NA,NA,NA,NA,NA,NA,NA,26003.94038,22506.87953,29749.83731,3.76E+11,4.30E+11,4.89E+11,2.71E+11,2.56E+12,7.37E+12,0.007201247,3.348521942,15.79,15.79,28.07,0,8.77,80.7,112
Sterna dougallii,rt14,2016,43.63671,-65.823575,10,5.512731481,743,69.3013094,OUF anisotropic,6004.713249,4527.083433,7964.638103,652226.0169,149.2308804,108.8516555,204.5890396,494.8422525,4.948116485,4.445139248,5.45044044,3316.459361,2969.625034,3682.172828,64186093.24,69066889.61,74123994.79,81354348.95,104499843.2,130498793.4,0.004832111,54.58108127,97.04,97.04,97.31,88.44,98.12,98.39,372
Sterna dougallii,rt15,2016,43.636648,-65.823595,10,5.955196759,547,283.0235698,OUf anisotropic,494.8102927,459.009987,533.4028293,346.1896593,NA,NA,NA,NA,NA,NA,NA,2844.004855,2542.569614,3162.081973,25303621.47,27567784.5,29927579.28,14633410.75,16499897.72,18476792.11,0.015566215,132.6415477,98.54,95.99,98.54,97.81,96.35,98.54,274
Sterna dougallii,rt17,2016,43.636606,-65.823585,10,5.000011574,493,231.6619098,OUf anisotropic,491.8701997,452.2814388,534.9242143,425.1662124,NA,NA,NA,NA,NA,NA,NA,3990.493959,3540.595227,4466.910813,16034262.85,17551049.53,19135401.65,15696934.21,17931890.27,20313430.32,0.056563255,109.5544988,86.69,91.13,90.73,87.1,90.73,91.94,246
Sterna dougallii,rt19,2016,43.636797,-65.823521,10,5.959849537,571,265.1967883,OUf anisotropic,551.9561406,513.9600604,592.761198,389.2364584,NA,NA,NA,NA,NA,NA,NA,3432.147515,3103.302351,3777.3148,24174062.96,26288149.75,28489590.07,23308708.22,26389545.8,29658833.25,0.01773967,117.0725713,95.8,96.5,96.5,96.15,96.5,96.5,286
Sterna dougallii,rt21,2016,43.63667,-65.823612,10,5.315752315,546,271.3579339,OUf anisotropic,469.9390694,434.399906,508.3857659,341.7491554,NA,NA,NA,NA,NA,NA,NA,2391.587617,2147.441714,2648.68858,17877034.94,19478232.45,21147123.28,24508606.35,27707518.32,31099800.68,0.188029959,113.2027963,96.35,96.35,96.35,96.35,96.72,96.72,273
Sterna dougallii,rt22,2016,43.636677,-65.8235805,10,5.857696759,534,287.6391071,OUf anisotropic,461.3890646,426.3178021,499.3454834,332.8779542,NA,NA,NA,NA,NA,NA,NA,2440.143437,2198.562569,2694.135523,18365714.22,20030328.94,21766122.74,17716646.19,19956508.01,22327764.58,0.073959497,129.2422869,80.22,86.57,80.97,80.6,87.31,81.34,267
Sterna dougallii,rt30,2016,43.6368135,-65.823417,10,5.926180556,524,331.5216519,OUf anisotropic,404.1428553,373.6883426,437.0793222,250.9194814,NA,NA,NA,NA,NA,NA,NA,3810.098782,3403.439031,4239.376085,35716037.85,38986120.27,42397390.98,34796274.9,38868085.26,43161938.62,0.006971296,161.9715843,77.57,89.73,80.23,87.83,89.73,91.63,262
Thalassoica antarctica,487383,2013,-59.06,-6.75,1440,213,193,5.234797755,OU anisotropic,3310523.073,1088948.456,10064354.25,2.15E+12,NA,NA,NA,NA,NA,NA,NA,1400118.382,1156444.442,1666741.257,1.03E+13,1.19E+13,1.36E+13,8.36E+12,2.49E+13,5.04E+13,0,2.296069937,74.49,82.65,84.69,46.94,100,100,96
Thalassoica antarctica,487489,2012,-59.1,-3.9,1440,578,321,10.12971383,OU anisotropic,3473408.697,1647986.378,7320793.506,1.24E+12,NA,NA,NA,NA,NA,NA,NA,1438979.267,1258921.803,1630896.069,1.08E+13,1.21E+13,1.35E+13,1.45E+13,3.00E+13,5.11E+13,9.47E-08,3.246262967,69.14,75.93,80.25,35.8,91.36,99.38,160
Thalassoica antarctica,4120754,2012,-56.3,-28.9,1440,213,171,7.755654821,OU anisotropic,2055921.323,849701.0358,4974470.206,5.74E+11,NA,NA,NA,NA,NA,NA,NA,1134741.887,933829.7313,1354937.514,4.52E+12,5.28E+12,6.10E+12,5.53E+12,1.30E+13,2.36E+13,0,3.106230041,65.12,74.42,86.05,77.91,96.51,100,86
Thalassoica antarctica,4155724,2014,-67.51601898,9.377778856,30,12.54166667,603,1.7835815,OUF anisotropic,1272406.154,127868.2652,12661604.64,9.06E+11,3625.275722,3106.962988,4230.054917,75426.27582,4.612214451,4.334208029,4.88999618,75766.41483,58386.36087,95376.33614,1.35E+11,1.46E+11,1.58E+11,88376900172,8.83E+11,2.57E+12,0,1.621674909,97.35,97.02,99.01,17.55,100,100,302
Thalassoica antarctica,4155796,2013,-66.30064255,5.757521472,30,668.9667593,992,44.02755166,OUF anisotropic,716588.8715,500552.6021,1025865.431,14460521330,13306.25143,12115.5294,14613.9984,386480.0668,11.29118739,10.85473774,11.72740741,1572574.225,1378945.405,1778738.568,5.45E+12,5.80E+12,6.17E+12,8.19E+12,1.13E+13,1.48E+13,0.360379998,27.57897981,55.73,56.94,60.56,45.07,60.16,88.33,496
Thalassoica antarctica,4156675,2012,-57.2,-8.8,1440,578,327,11.13371623,OU anisotropic,2871835.495,1413495.244,5834783.772,7.76E+11,NA,NA,NA,NA,NA,NA,NA,1203916.322,1044310.495,1374705.85,6.81E+12,7.61E+12,8.46E+12,8.08E+12,1.61E+13,2.69E+13,0.002146393,4.44923688,73.17,76.22,79.88,85.37,98.78,100,164
Thalassoica antarctica,4165501,2012,-57.6,-16.2,1440,578,322,16.07230444,OU anisotropic,2103163.779,1181082.138,3745123.003,2.92E+11,NA,NA,NA,NA,NA,NA,NA,5264786.112,4562442.209,6016675.528,1.97E+13,2.21E+13,2.46E+13,2.95E+13,5.16E+13,7.97E+13,0.000505529,8.81936339,51.23,53.7,56.79,53.09,71.6,90.12,161
Thalassoica antarctica,4165822,2013,-67.52558743,-2.629369238,30,220.7036921,393,15.14519337,OUF anisotropic,925726.7092,499100.6986,1717028.132,63680929218,12087.06358,10648.92967,13719.41694,572920.0407,12.37344847,11.66438998,13.08196079,1745840.162,1483356.185,2029391.84,4.47E+12,4.94E+12,5.44E+12,6.58E+12,1.17E+13,1.83E+13,0.19132242,1.306385466,0,0.51,0.51,0,14.14,42.93,196
Thalassoica antarctica,4165828,2013,-69.48002448,12.8132729,30,189.8638079,380,11.19713953,OUF anisotropic,1299351.491,628021.6477,2688305.893,1.66E+11,14802.03806,12917.38895,16961.65779,988488.8828,13.60036619,12.78962172,14.41046224,2597926.917,2167280.939,3067018.706,4.72E+12,5.24E+12,5.78E+12,1.14E+13,2.27E+13,3.78E+13,0.301972602,1.12075006,15.71,15.71,15.71,15.18,23.56,42.93,190
Thalassoica antarctica,4165845,2013,-67.80596129,13.6484471,1440,230.7957176,376,11.23733026,OUF anisotropic,1631175.256,794429.8833,3349235.436,2.57E+11,11166.81044,9759.881723,12776.55395,550468.0132,14.43008314,13.55410775,15.30534576,2244552.464,1921592.871,2592229.252,7.66E+12,8.50E+12,9.38E+12,1.23E+13,2.44E+13,4.06E+13,0.357900968,3.892752922,0,0,0,0.53,12.7,33.33,188
Thalassoica antarctica,4165846,2013,-59.89,-17.75,1440,213,197,15.22728264,OU anisotropic,1040873.429,567349.4234,1909612.401,78055821438,NA,NA,NA,NA,NA,NA,NA,3515392.535,2904567.659,4183642.015,9.40E+12,1.09E+13,1.24E+13,9.54E+12,1.70E+13,2.65E+13,0.037429321,6.063546907,68,75,80,81,97,98,98
Thalassoica antarctica,4165847,2013,-67.29808058,8.680554618,30,230.7983796,437,29.7077954,OUF anisotropic,575598.9274,371957.5058,890731.1187,13332228675,10853.40231,9443.105019,12474.32295,554329.453,15.98822391,15.08195757,16.8937994,2568386.182,2197746.797,2967481.873,2.85E+12,3.13E+12,3.44E+12,7.48E+12,1.11E+13,1.54E+13,0.421327139,1.693097987,1.82,1.82,1.82,2.73,9.55,15.45,218
Thalassoica antarctica,4181995,2013,-67.03,7.369593974,30,250.291956,485,3.198953541,OUF anisotropic,6981970.916,1521360.17,32042325.56,1.54E+13,10436.60447,9383.803757,11607.52247,303999.4006,9.558613816,9.104964478,10.01197165,943766.8875,804554.2628,1093924.397,7.42E+12,8.13E+12,8.87E+12,1.20E+13,5.44E+13,1.28E+14,0.513573717,1.441880189,18.03,19.26,20.49,17.21,25,28.28,242
Thalassoica antarctica,4181998,2013,-66.10733341,3.555783969,30,251.547963,415,12.27320706,OUF anisotropic,1534277.531,779335.5855,3020531.315,2.05E+11,8359.56596,7391.281296,9454.699427,259265.4,12.13600421,11.49435893,12.77719192,1195687.482,1023452.611,1381119.993,5.70E+12,6.29E+12,6.91E+12,7.44E+12,1.43E+13,2.33E+13,0.118132339,1.329182899,4.81,4.81,6.25,0.48,19.71,45.19,208
Thalassoica antarctica,4181999,2013,-64.92871413,-1.822816035,30,184.66875,438,15.57382489,OUF anisotropic,713095.4511,382898.2927,1328042.282,38218903074,11941.70407,10352.04906,13775.46563,705548.2428,12.17540609,11.53519389,12.81516414,1649952.21,1352683.876,1976306.48,4.75E+12,5.23E+12,5.73E+12,6.53E+12,1.15E+13,1.79E+13,0.023838853,1.704448236,39.55,39.55,39.55,8.64,43.64,58.18,219
Thalassoica antarctica,4182001,2012,-70.26531596,-18.04170569,30,617.6792593,549,13.11957762,OUF anisotropic,1535805.269,799160.2256,2951470.49,1.93E+11,14917.4911,13295.75513,16737.03665,724434.0369,12.65172329,12.07749248,13.22560075,2280455.075,1946438.817,2640531.547,1.27E+13,1.39E+13,1.51E+13,1.65E+13,3.09E+13,4.98E+13,0.014672998,1.077193963,20.65,22.83,24.28,6.16,33.33,71.38,274
Thalassoica antarctica,4182008,2012,-64.12695035,-8.701004164,30,613.4647106,614,14.3779011,OUF anisotropic,1170573.856,628072.4306,2181664.224,1.03E+11,8589.318968,7680.947592,9605.117005,226914.6152,12.32657393,11.76717423,12.88562946,1257862.23,1077286.735,1452223.682,4.32E+12,4.68E+12,5.06E+12,6.58E+12,1.19E+13,1.88E+13,0.03126953,1.745359177,37.99,37.99,37.99,0,54.22,88.64,307
Thalassoica antarctica,4182048,2013,-60.22,23.53,1440,213,195,24.15122388,OU anisotropic,530508.5879,321333.6436,875847.7906,14501560756,NA,NA,NA,NA,NA,NA,NA,5935807.027,4937685.186,7024443.594,8.90E+12,1.03E+13,1.18E+13,9.90E+12,1.54E+13,2.22E+13,0.190709552,5.3710427,69.39,76.53,80.61,48.98,88.78,96.94,98
Thalassoica antarctica,4182103,2011,-58.14725531,-3.214565467,30,655.656331,881,20.0694299,OUF anisotropic,926799.3645,547554.6535,1568714.751,48227870148,22045.87283,19774.7486,24577.83502,1416343.451,8.670284436,8.292349885,9.047995391,1512223.594,1284650.662,1758080.721,4.23E+12,4.52E+12,4.83E+12,6.90E+12,1.13E+13,1.67E+13,0,1.437069527,35.07,36.2,36.43,38.91,80.54,99.1,440
Thalassoica antarctica,4182110,2012,-56.9,-25.3,1440,578,343,15.82538214,OU anisotropic,1924628.278,1072784.493,3452878.029,2.50E+11,NA,NA,NA,NA,NA,NA,NA,2384519.531,2067560.865,2723750.938,6.30E+12,7.02E+12,7.78E+12,1.03E+13,1.82E+13,2.81E+13,1.33E-13,8.804436499,78.49,81.98,85.47,68.6,81.4,95.93,172
Thalassoica antarctica,4182111,2012,-64.1386909,1.426667916,30,276.7183565,797,20.81159331,OUF anisotropic,645979.3538,370252.4812,1127039.916,25855595334,24135.78244,21211.81445,27462.8083,2371166.419,10.51330722,9.985759229,11.04049746,2346644.68,1945946.114,2784298.138,3.96E+12,4.25E+12,4.56E+12,8.85E+12,1.43E+13,2.11E+13,0.00216336,1.136312061,13.25,14.25,14.25,0,62,92.25,398
Thalassoica antarctica,4182114,2012,-56.6,-18.4,1440,213,179,6.843636891,OU anisotropic,2255182.241,871036.7352,5838843.226,7.79E+11,NA,NA,NA,NA,NA,NA,NA,1093896.152,917921.2846,1285074.439,5.87E+12,6.84E+12,7.88E+12,6.60E+12,1.66E+13,3.12E+13,0.413186743,10.11875293,58.89,67.78,70,46.67,76.67,90,90
Thalassoica antarctica,4182116,2012,-57.2,-14.9,1440,578,345,9.723272813,OU anisotropic,3547135.422,1654073.364,7606778.503,1.34E+12,NA,NA,NA,NA,NA,NA,NA,1246856.646,1088542.093,1415762.765,8.03E+12,8.95E+12,9.92E+12,1.09E+13,2.29E+13,3.94E+13,0.002136058,7.275304138,52.87,53.45,54.02,50.57,56.9,57.47,172
Thalassoica antarctica,4182117,2012,-58.85,-25.45,1440,461,242,6.695097262,OU anisotropic,4610379.517,1780285.763,11939431.15,3.26E+12,NA,NA,NA,NA,NA,NA,NA,2187928.926,1851038.795,2552568.418,1.36E+13,1.55E+13,1.75E+13,2.14E+13,5.46E+13,1.03E+14,0.002182664,4.40756784,30.33,32.79,34.43,33.61,39.34,73.77,121
Thalassoica antarctica,4182118,2012,-58.1,-24.65,1440,578,334,8.600801961,OU anisotropic,4718955.472,2087150.377,10669351.37,2.65E+12,NA,NA,NA,NA,NA,NA,NA,1686663.709,1480372.048,1906215.627,1.71E+13,1.91E+13,2.12E+13,2.25E+13,5.02E+13,8.89E+13,4.24E-10,6.421584184,37.5,40.48,41.67,35.12,44.05,83.33,167
Thalassoica antarctica,4182124,2012,-56.6,-15.5,1440,213,175,4.415891651,OU anisotropic,2760540.845,785155.1673,9705834.051,1.81E+12,NA,NA,NA,NA,NA,NA,NA,1824272.85,1485950.503,2196775.192,4.15E+12,4.84E+12,5.59E+12,6.39E+12,2.16E+13,4.60E+13,0,1.547747103,69.32,73.86,77.27,48.86,98.86,100,88
Thalassoica antarctica,4182141,2012,-56.35,-14.45,1440,213,176,4.687494835,OU anisotropic,2951079.381,885173.5355,9838601.32,1.94E+12,NA,NA,NA,NA,NA,NA,NA,1556374.658,1275049.163,1865325.669,4.23E+12,4.94E+12,5.69E+12,7.00E+12,2.26E+13,4.72E+13,1.25E-07,2.148080021,41.57,52.81,69.66,26.97,93.26,100,88
Thalassoica antarctica,4182142,2013,-59.24,-21.21,1440,213,197,9.335892203,OU anisotropic,1800300.7,817648.2874,3963908.03,3.65E+11,NA,NA,NA,NA,NA,NA,NA,1733353.536,1438921.997,2054783.699,9.01E+12,1.04E+13,1.19E+13,8.27E+12,1.78E+13,3.09E+13,0,4.78460331,81,83,85,81,96,100,98
Thalassoica antarctica,4182143,2013,-58.73,-9.5,1440,213,195,11.68689578,OUF anisotropic,1359366.977,651593.1742,2835939.126,1.85E+11,17666.97428,6959.230363,44850.07164,46227531.06,12.05260944,8.722653169,15.37672347,2375521.806,1808056.685,3019250.762,1.02E+13,1.18E+13,1.35E+13,9.51E+12,1.86E+13,3.07E+13,0.000140424,3.311590774,55.1,64.29,77.55,54.08,92.86,100,98
Thalassoica antarctica,4182146,2013,-58.04,-9.34,1440,213,196,15.75885558,OU anisotropic,1015225.678,559646.5442,1841668.081,71875743116,NA,NA,NA,NA,NA,NA,NA,2165080.539,1788463.282,2577147.571,7.11E+12,8.22E+12,9.41E+12,6.38E+12,1.12E+13,1.74E+13,0.001015937,5.203761463,73.74,78.79,83.84,74.75,92.93,96.97,98
Thalassoica antarctica,4182147,2013,-59.625,25.22,1440,213,192,4.447857439,OU anisotropic,3344593.255,969386.5131,11539570.53,2.60E+12,NA,NA,NA,NA,NA,NA,NA,1585869.825,1321971.923,1873426.896,1.26E+13,1.46E+13,1.68E+13,9.55E+12,3.21E+13,6.82E+13,0,2.284515327,75.26,81.44,85.57,62.89,100,100,96
Thalassoica antarctica,4182148,2013,-58.84,23.015,1440,213,194,16.77143544,OU anisotropic,899420.4599,503139.7293,1607818.1,54013961228,NA,NA,NA,NA,NA,NA,NA,2835539.128,2332506.77,3386956.827,6.66E+12,7.70E+12,8.83E+12,6.45E+12,1.11E+13,1.70E+13,2.75E-14,11.45666003,62.24,65.31,75.51,64.29,84.69,91.84,97
Thalassoica antarctica,4182403,2011,-58.5990605,-9.428032528,30,656.781331,1005,20.27600518,OUF anisotropic,852415.9938,495671.9796,1465915.074,42992448075,33636.05176,29545.56753,38292.84975,4641710.256,8.180438272,7.751407962,8.609164998,1969591.989,1609680.093,2365274.323,3.94E+12,4.19E+12,4.45E+12,8.70E+12,1.42E+13,2.10E+13,0,1.348665043,34.72,34.92,35.12,35.91,94.05,97.42,502
